id,fuel,passengers,planesAtThatTime,priority,timeToArrive,timeWaited
Emirates10,16.0,40,18,2,5,11
Emirates10,15.0,40,18,2,4,11
Emirates10,14.0,40,18,2,3,11
Emirates10,13.0,40,17,2,2,11
Emirates10,12.0,40,17,2,1,11
Emirates10,11.0,40,16,2,0,11
Emirates10,10.0,40,16,2,0,11
Emirates10,9.0,40,16,2,0,11
Emirates10,8.0,40,18,2,0,11
Emirates10,7.0,40,16,2,0,11
Emirates10,6.0,40,17,2,0,11
Emirates10,5.0,40,17,2,0,11
Emirates10,4.0,40,16,2,0,11
Emirates10,3.0,40,17,2,0,11
Emirates10,2.0,40,17,2,0,11
Emirates10,1.0,40,17,2,0,11
Emirates10,0.0,40,19,2,0,11
Ryanair11,22.0,40,18,4,10,12
Ryanair11,21.0,40,20,4,9,12
Ryanair11,20.0,40,18,4,8,12
Ryanair11,19.0,40,19,4,7,12
Ryanair11,18.0,40,18,4,6,12
Ryanair11,17.0,40,17,4,5,12
Ryanair11,16.0,40,18,4,4,12
Ryanair11,15.0,40,18,4,3,12
Ryanair11,14.0,40,17,4,2,12
Ryanair11,13.0,40,17,4,1,12
Ryanair11,12.0,40,16,4,0,12
Ryanair11,11.0,40,16,4,0,12
Ryanair11,10.0,40,16,4,0,12
Ryanair11,9.0,40,18,4,0,12
Ryanair11,8.0,40,16,4,0,12
Ryanair11,7.0,40,17,4,0,12
Ryanair11,6.0,40,17,4,0,12
Ryanair11,5.0,40,16,4,0,12
Ryanair11,4.0,40,17,4,0,12
Ryanair11,3.0,40,17,4,0,12
Ryanair11,2.0,40,17,4,0,12
Ryanair11,1.0,40,19,4,0,12
Ryanair11,0.0,40,18,4,0,12
Ryanair12,17.0,40,16,4,10,7
Ryanair12,16.0,40,18,4,9,7
Ryanair12,15.0,40,17,4,8,7
Ryanair12,14.0,40,16,4,7,7
Ryanair12,13.0,40,17,4,6,7
Ryanair12,12.0,40,16,4,5,7
Ryanair12,11.0,40,16,4,4,7
Ryanair12,10.0,40,16,4,3,7
Ryanair12,9.0,40,18,4,2,7
Ryanair12,8.0,40,16,4,1,7
Ryanair12,7.0,40,17,4,0,7
Ryanair12,6.0,40,17,4,0,7
Ryanair12,5.0,40,16,4,0,7
Ryanair12,4.0,40,17,4,0,7
Ryanair12,3.0,40,17,4,0,7
Ryanair12,2.0,40,17,4,0,7
Ryanair12,1.0,40,19,4,0,7
Ryanair12,0.0,40,18,4,0,7
QatarAirways13,20.0,40,14,4,10,2
QatarAirways13,19.0,40,16,4,9,2
QatarAirways13,18.0,40,15,4,8,2
QatarAirways13,17.0,40,16,4,7,2
QatarAirways13,16.0,40,16,4,6,2
QatarAirways13,15.0,40,17,4,5,2
QatarAirways13,14.0,40,15,4,4,2
QatarAirways13,13.0,40,17,4,3,2
QatarAirways13,12.0,40,16,4,2,2
QatarAirways13,11.0,40,16,4,1,2
QatarAirways13,10.0,40,19,4,0,2
QatarAirways13,9.0,40,18,4,0,2
QatarAirways13,8.0,40,18,4,0,2
EasyGet12,19.0,40,18,2,10,9
EasyGet12,18.0,40,18,2,9,9
EasyGet12,17.0,40,16,2,8,9
EasyGet12,16.0,40,18,2,7,9
EasyGet12,15.0,40,17,2,6,9
EasyGet12,14.0,40,16,2,5,9
EasyGet12,13.0,40,17,2,4,9
EasyGet12,12.0,40,16,2,3,9
EasyGet12,11.0,40,16,2,2,9
EasyGet12,10.0,40,16,2,1,9
EasyGet12,9.0,40,18,2,0,9
EasyGet12,8.0,40,16,2,0,9
EasyGet12,7.0,40,17,2,0,9
EasyGet12,6.0,40,17,2,0,9
EasyGet12,5.0,40,16,2,0,9
EasyGet12,4.0,40,17,2,0,9
EasyGet12,3.0,40,17,2,0,9
EasyGet12,2.0,40,17,2,0,9
EasyGet12,1.0,40,19,2,0,9
EasyGet12,0.0,40,18,2,0,9
EasyGet12,19.0,40,18,3,10,10
EasyGet12,18.0,40,18,3,9,10
EasyGet12,17.0,40,16,3,8,10
EasyGet12,16.0,40,18,3,7,10
EasyGet12,15.0,40,17,3,6,10
EasyGet12,14.0,40,16,3,5,10
EasyGet12,13.0,40,17,3,4,10
EasyGet12,12.0,40,16,3,3,10
EasyGet12,11.0,40,16,3,2,10
EasyGet12,10.0,40,16,3,1,10
EasyGet12,9.0,40,18,3,0,10
EasyGet12,8.0,40,16,3,0,10
EasyGet12,7.0,40,17,3,0,10
EasyGet12,6.0,40,17,3,0,10
EasyGet12,5.0,40,16,3,0,10
EasyGet12,4.0,40,17,3,0,10
EasyGet12,3.0,40,17,3,0,10
EasyGet12,2.0,40,17,3,0,10
EasyGet12,1.0,40,19,3,0,10
EasyGet12,0.0,40,18,3,0,10
EasyGet12,-1.0,40,16,3,0,10
EasyGet11,19.0,40,16,3,10,7
EasyGet11,18.0,40,17,3,9,7
EasyGet11,17.0,40,16,3,8,7
EasyGet11,16.0,40,16,3,7,7
EasyGet11,15.0,40,16,3,6,7
EasyGet11,14.0,40,18,3,5,7
EasyGet11,13.0,40,16,3,4,7
EasyGet11,12.0,40,17,3,3,7
EasyGet11,11.0,40,17,3,2,7
EasyGet11,10.0,40,16,3,1,7
EasyGet11,9.0,40,17,3,0,7
EasyGet11,8.0,40,17,3,0,7
EasyGet11,7.0,40,17,3,0,7
EasyGet11,6.0,40,19,3,0,7
EasyGet11,5.0,40,18,3,0,7
EasyGet11,4.0,40,17,3,0,7
EasyGet11,3.0,40,20,3,0,7
EasyGet11,2.0,40,19,3,0,7
AmericanAirlines13,17.0,40,15,3,10,3
AmericanAirlines13,16.0,40,16,3,9,3
AmericanAirlines13,15.0,40,16,3,8,3
AmericanAirlines13,14.0,40,17,3,7,3
AmericanAirlines13,13.0,40,16,3,6,3
AmericanAirlines13,12.0,40,17,3,5,3
AmericanAirlines13,11.0,40,17,3,4,3
AmericanAirlines13,10.0,40,17,3,3,3
AmericanAirlines13,9.0,40,19,3,2,3
AmericanAirlines13,8.0,40,18,3,1,3
AmericanAirlines13,7.0,40,16,3,0,3
AmericanAirlines13,6.0,40,20,3,0,3
AmericanAirlines13,5.0,40,20,3,0,3
AmericanAirlines13,4.0,40,19,3,0,3
AirAsia12,29.0,40,15,4,10,0
AirAsia12,28.0,40,17,4,9,0
AirAsia12,27.0,40,17,4,8,0
AirAsia12,26.0,40,17,4,7,0
AirAsia12,25.0,40,19,4,6,0
AirAsia12,24.0,40,18,4,5,0
AirAsia12,23.0,40,18,4,4,0
AirAsia12,22.0,40,20,4,3,0
AirAsia12,21.0,40,20,4,2,0
AirAsia12,20.0,40,19,4,1,0
AirAsia12,19.0,40,18,4,0,0
Emirates12,19.0,40,17,3,10,5
Emirates12,18.0,40,16,3,9,5
Emirates12,17.0,40,16,3,8,5
Emirates12,16.0,40,17,3,7,5
Emirates12,15.0,40,16,3,6,5
Emirates12,14.0,40,17,3,5,5
Emirates12,13.0,40,17,3,4,5
Emirates12,12.0,40,17,3,3,5
Emirates12,11.0,40,19,3,2,5
Emirates12,10.0,40,18,3,1,5
Emirates12,9.0,40,16,3,0,5
Emirates12,8.0,40,20,3,0,5
Emirates12,7.0,40,20,3,0,5
Emirates12,6.0,40,19,3,0,5
Emirates12,5.0,40,18,3,0,5
Emirates12,4.0,40,18,3,0,5
EasyGet14,17.0,40,16,3,10,3
EasyGet14,16.0,40,15,3,9,3
EasyGet14,15.0,40,16,3,8,3
EasyGet14,14.0,40,16,3,7,3
EasyGet14,13.0,40,15,3,6,3
EasyGet14,12.0,40,19,3,5,3
EasyGet14,11.0,40,18,3,4,3
EasyGet14,10.0,40,19,3,3,3
EasyGet14,9.0,40,18,3,2,3
EasyGet14,8.0,40,20,3,1,3
EasyGet14,7.0,40,19,3,0,3
EasyGet14,6.0,40,18,3,0,3
EasyGet14,5.0,40,17,3,0,3
EasyGet14,4.0,40,17,3,0,3
Ryanair13,24.0,40,16,4,10,1
Ryanair13,23.0,40,16,4,9,1
Ryanair13,22.0,40,19,4,8,1
Ryanair13,21.0,40,18,4,7,1
Ryanair13,20.0,40,18,4,6,1
Ryanair13,19.0,40,19,4,5,1
Ryanair13,18.0,40,20,4,4,1
Ryanair13,17.0,40,19,4,3,1
Ryanair13,16.0,40,18,4,2,1
Ryanair13,15.0,40,18,4,1,1
Ryanair13,14.0,40,17,4,0,1
Ryanair13,13.0,40,17,4,0,1
QatarAirways14,34.0,40,18,4,10,0
QatarAirways14,33.0,40,18,4,9,0
QatarAirways14,32.0,40,19,4,8,0
QatarAirways14,31.0,40,18,4,7,0
QatarAirways14,30.0,40,20,4,6,0
QatarAirways14,29.0,40,19,4,5,0
QatarAirways14,28.0,40,18,4,4,0
QatarAirways14,27.0,40,17,4,3,0
QatarAirways14,26.0,40,17,4,2,0
QatarAirways14,25.0,40,16,4,1,0
QatarAirways14,24.0,40,17,4,0,0
TAP13,26.0,40,15,1,10,11
TAP13,25.0,40,16,1,9,11
TAP13,24.0,40,15,1,8,11
TAP13,23.0,40,16,1,7,11
TAP13,22.0,40,16,1,6,11
TAP13,21.0,40,17,1,5,11
TAP13,20.0,40,15,1,4,11
TAP13,19.0,40,17,1,3,11
TAP13,18.0,40,17,1,2,11
TAP13,17.0,40,17,1,1,11
TAP13,16.0,40,19,1,0,11
TAP13,15.0,40,18,1,0,11
TAP13,14.0,40,18,1,0,11
TAP13,13.0,40,20,1,0,11
TAP13,12.0,40,20,1,0,11
TAP13,11.0,40,19,1,0,11
TAP13,10.0,40,18,1,0,11
TAP13,9.0,40,18,1,0,11
TAP13,8.0,40,17,1,0,11
TAP13,7.0,40,17,1,0,11
TAP13,6.0,40,17,1,0,11
TAP13,5.0,40,18,1,0,11
SingapureAirlines14,27.0,40,17,4,10,2
SingapureAirlines14,26.0,40,19,4,9,2
SingapureAirlines14,25.0,40,19,4,8,2
SingapureAirlines14,24.0,40,18,4,7,2
SingapureAirlines14,23.0,40,20,4,6,2
SingapureAirlines14,22.0,40,19,4,5,2
SingapureAirlines14,21.0,40,18,4,4,2
SingapureAirlines14,20.0,40,17,4,3,2
SingapureAirlines14,19.0,40,17,4,2,2
SingapureAirlines14,18.0,40,17,4,1,2
SingapureAirlines14,17.0,40,17,4,0,2
SingapureAirlines14,16.0,40,17,4,0,2
SingapureAirlines14,15.0,40,20,4,0,2
TAP12,30.0,40,16,1,10,11
TAP12,29.0,40,16,1,9,11
TAP12,28.0,40,16,1,8,11
TAP12,27.0,40,17,1,7,11
TAP12,26.0,40,16,1,6,11
TAP12,25.0,40,17,1,5,11
TAP12,24.0,40,17,1,4,11
TAP12,23.0,40,17,1,3,11
TAP12,22.0,40,19,1,2,11
TAP12,21.0,40,18,1,1,11
TAP12,20.0,40,17,1,0,11
TAP12,19.0,40,20,1,0,11
TAP12,18.0,40,19,1,0,11
TAP12,17.0,40,19,1,0,11
TAP12,16.0,40,18,1,0,11
TAP12,15.0,40,18,1,0,11
TAP12,14.0,40,17,1,0,11
TAP12,13.0,40,17,1,0,11
TAP12,12.0,40,17,1,0,11
TAP12,11.0,40,18,1,0,11
TAP12,10.0,40,20,1,0,11
TAP12,9.0,40,22,1,0,11
SingapureAirlines15,16.0,40,17,4,10,1
SingapureAirlines15,15.0,40,20,4,9,1
SingapureAirlines15,14.0,40,18,4,8,1
SingapureAirlines15,13.0,40,18,4,7,1
SingapureAirlines15,12.0,40,17,4,6,1
SingapureAirlines15,11.0,40,17,4,5,1
SingapureAirlines15,10.0,40,16,4,4,1
SingapureAirlines15,9.0,40,16,4,3,1
SingapureAirlines15,8.0,40,17,4,2,1
SingapureAirlines15,7.0,40,18,4,1,1
SingapureAirlines15,6.0,40,22,4,0,1
SingapureAirlines15,5.0,40,21,4,0,1
AmericanAirlines12,26.0,40,16,3,10,11
AmericanAirlines12,25.0,40,17,3,9,11
AmericanAirlines12,24.0,40,16,3,8,11
AmericanAirlines12,23.0,40,17,3,7,11
AmericanAirlines12,22.0,40,17,3,6,11
AmericanAirlines12,21.0,40,17,3,5,11
AmericanAirlines12,20.0,40,19,3,4,11
AmericanAirlines12,19.0,40,18,3,3,11
AmericanAirlines12,18.0,40,17,3,2,11
AmericanAirlines12,17.0,40,20,3,1,11
AmericanAirlines12,16.0,40,19,3,0,11
AmericanAirlines12,15.0,40,19,3,0,11
AmericanAirlines12,14.0,40,18,3,0,11
AmericanAirlines12,13.0,40,18,3,0,11
AmericanAirlines12,12.0,40,17,3,0,11
AmericanAirlines12,11.0,40,17,3,0,11
AmericanAirlines12,10.0,40,17,3,0,11
AmericanAirlines12,9.0,40,18,3,0,11
AmericanAirlines12,8.0,40,20,3,0,11
AmericanAirlines12,7.0,40,22,3,0,11
AmericanAirlines12,6.0,40,21,3,0,11
AmericanAirlines12,5.0,40,20,3,0,11
Luftansa13,20.0,40,16,0,10,7
Luftansa13,19.0,40,19,0,9,7
Luftansa13,18.0,40,18,0,8,7
Luftansa13,17.0,40,18,0,7,7
Luftansa13,16.0,40,20,0,6,7
Luftansa13,15.0,40,20,0,5,7
Luftansa13,14.0,40,19,0,4,7
Luftansa13,13.0,40,18,0,3,7
Luftansa13,12.0,40,18,0,2,7
Luftansa13,11.0,40,17,0,1,7
Luftansa13,10.0,40,17,0,0,7
Luftansa13,9.0,40,17,0,0,7
Luftansa13,8.0,40,18,0,0,7
Luftansa13,7.0,40,20,0,0,7
Luftansa13,6.0,40,22,0,0,7
Luftansa13,5.0,40,21,0,0,7
Luftansa13,4.0,40,20,0,0,7
Luftansa13,3.0,40,19,0,0,7
SingapureAirlines13,29.0,40,18,4,10,4
SingapureAirlines13,28.0,40,20,4,9,4
SingapureAirlines13,27.0,40,19,4,8,4
SingapureAirlines13,26.0,40,18,4,7,4
SingapureAirlines13,25.0,40,18,4,6,4
SingapureAirlines13,24.0,40,17,4,5,4
SingapureAirlines13,23.0,40,17,4,4,4
SingapureAirlines13,22.0,40,17,4,3,4
SingapureAirlines13,21.0,40,17,4,2,4
SingapureAirlines13,20.0,40,20,4,1,4
SingapureAirlines13,19.0,40,22,4,0,4
SingapureAirlines13,18.0,40,21,4,0,4
SingapureAirlines13,17.0,40,20,4,0,4
SingapureAirlines13,16.0,40,19,4,0,4
SingapureAirlines13,15.0,40,18,4,0,4
AirAsia13,32.0,40,17,4,10,6
AirAsia13,31.0,40,19,4,9,6
AirAsia13,30.0,40,20,4,8,6
AirAsia13,29.0,40,19,4,7,6
AirAsia13,28.0,40,18,4,6,6
AirAsia13,27.0,40,18,4,5,6
AirAsia13,26.0,40,17,4,4,6
AirAsia13,25.0,40,17,4,3,6
AirAsia13,24.0,40,17,4,2,6
AirAsia13,23.0,40,17,4,1,6
AirAsia13,22.0,40,20,4,0,6
AirAsia13,21.0,40,22,4,0,6
AirAsia13,20.0,40,21,4,0,6
AirAsia13,19.0,40,20,4,0,6
AirAsia13,18.0,40,19,4,0,6
AirAsia13,17.0,40,18,4,0,6
AirAsia13,16.0,40,19,4,0,6
TAP14,30.0,40,16,2,10,11
TAP14,29.0,40,16,2,9,11
TAP14,28.0,40,15,2,8,11
TAP14,27.0,40,19,2,7,11
TAP14,26.0,40,18,2,6,11
TAP14,25.0,40,17,2,5,11
TAP14,24.0,40,18,2,4,11
TAP14,23.0,40,20,2,3,11
TAP14,22.0,40,19,2,2,11
TAP14,21.0,40,18,2,1,11
TAP14,20.0,40,18,2,0,11
TAP14,19.0,40,17,2,0,11
TAP14,18.0,40,17,2,0,11
TAP14,17.0,40,17,2,0,11
TAP14,16.0,40,17,2,0,11
TAP14,15.0,40,20,2,0,11
TAP14,14.0,40,22,2,0,11
TAP14,13.0,40,21,2,0,11
TAP14,12.0,40,20,2,0,11
TAP14,11.0,40,19,2,0,11
TAP14,10.0,40,18,2,0,11
TAP14,9.0,40,19,2,0,11
Luftansa15,31.0,40,18,3,10,4
Luftansa15,30.0,40,18,3,9,4
Luftansa15,29.0,40,17,3,8,4
Luftansa15,28.0,40,17,3,7,4
Luftansa15,27.0,40,16,3,6,4
Luftansa15,26.0,40,16,3,5,4
Luftansa15,25.0,40,17,3,4,4
Luftansa15,24.0,40,18,3,3,4
Luftansa15,23.0,40,22,3,2,4
Luftansa15,22.0,40,21,3,1,4
Luftansa15,21.0,40,20,3,0,4
Luftansa15,20.0,40,19,3,0,4
Luftansa15,19.0,40,18,3,0,4
Luftansa15,18.0,40,18,3,0,4
Luftansa15,17.0,40,19,3,0,4
EasyGet13,34.0,40,15,2,10,11
EasyGet13,33.0,40,19,2,9,11
EasyGet13,32.0,40,18,2,8,11
EasyGet13,31.0,40,17,2,7,11
EasyGet13,30.0,40,19,2,6,11
EasyGet13,29.0,40,20,2,5,11
EasyGet13,28.0,40,19,2,4,11
EasyGet13,27.0,40,18,2,3,11
EasyGet13,26.0,40,18,2,2,11
EasyGet13,25.0,40,17,2,1,11
EasyGet13,24.0,40,17,2,0,11
EasyGet13,23.0,40,17,2,0,11
EasyGet13,22.0,40,17,2,0,11
EasyGet13,21.0,40,20,2,0,11
EasyGet13,20.0,40,22,2,0,11
EasyGet13,19.0,40,21,2,0,11
EasyGet13,18.0,40,20,2,0,11
EasyGet13,17.0,40,19,2,0,11
EasyGet13,16.0,40,18,2,0,11
EasyGet13,15.0,40,19,2,0,11
EasyGet13,14.0,40,19,2,0,11
EasyGet13,13.0,40,19,2,0,11
Luftansa14,24.0,40,16,3,10,2
Luftansa14,23.0,40,17,3,9,2
Luftansa14,22.0,40,17,3,8,2
Luftansa14,21.0,40,20,3,7,2
Luftansa14,20.0,40,22,3,6,2
Luftansa14,19.0,40,21,3,5,2
Luftansa14,18.0,40,20,3,4,2
Luftansa14,17.0,40,19,3,3,2
Luftansa14,16.0,40,18,3,2,2
Luftansa14,15.0,40,19,3,1,2
Luftansa14,14.0,40,19,3,0,2
Luftansa14,13.0,40,19,3,0,2
Luftansa14,12.0,40,18,3,0,2
Emirates15,22.0,40,18,2,9,11
Emirates15,21.0,40,18,2,8,11
Emirates15,20.0,40,20,2,7,11
Emirates15,19.0,40,19,2,6,11
Emirates15,18.0,40,18,2,5,11
Emirates15,17.0,40,17,2,4,11
Emirates15,16.0,40,17,2,3,11
Emirates15,15.0,40,16,2,2,11
Emirates15,14.0,40,17,2,1,11
Emirates15,13.0,40,17,2,0,11
Emirates15,12.0,40,19,2,0,11
Emirates15,11.0,40,22,2,0,11
Emirates15,10.0,40,21,2,0,11
Emirates15,9.0,40,20,2,0,11
Emirates15,8.0,40,19,2,0,11
Emirates15,7.0,40,18,2,0,11
Emirates15,6.0,40,19,2,0,11
Emirates15,5.0,40,19,2,0,11
Emirates15,4.0,40,19,2,0,11
Emirates15,3.0,40,18,2,0,11
Emirates15,2.0,40,21,2,0,11
Emirates13,23.0,40,19,2,10,10
Emirates13,22.0,40,20,2,9,10
Emirates13,21.0,40,19,2,8,10
Emirates13,20.0,40,18,2,7,10
Emirates13,19.0,40,18,2,6,10
Emirates13,18.0,40,17,2,5,10
Emirates13,17.0,40,17,2,4,10
Emirates13,16.0,40,17,2,3,10
Emirates13,15.0,40,18,2,2,10
Emirates13,14.0,40,20,2,1,10
Emirates13,13.0,40,22,2,0,10
Emirates13,12.0,40,21,2,0,10
Emirates13,11.0,40,20,2,0,10
Emirates13,10.0,40,19,2,0,10
Emirates13,9.0,40,18,2,0,10
Emirates13,8.0,40,19,2,0,10
Emirates13,7.0,40,19,2,0,10
Emirates13,6.0,40,19,2,0,10
Emirates13,5.0,40,18,2,0,10
Emirates13,4.0,40,21,2,0,10
Emirates13,3.0,40,21,2,0,10
AmericanAirlines14,17.0,40,17,3,10,3
AmericanAirlines14,16.0,40,20,3,9,3
AmericanAirlines14,15.0,40,22,3,8,3
AmericanAirlines14,14.0,40,21,3,7,3
AmericanAirlines14,13.0,40,20,3,6,3
AmericanAirlines14,12.0,40,19,3,5,3
AmericanAirlines14,11.0,40,18,3,4,3
AmericanAirlines14,10.0,40,19,3,3,3
AmericanAirlines14,9.0,40,19,3,2,3
AmericanAirlines14,8.0,40,19,3,1,3
AmericanAirlines14,7.0,40,18,3,0,3
AmericanAirlines14,6.0,40,21,3,0,3
AmericanAirlines14,5.0,40,21,3,0,3
AmericanAirlines14,4.0,40,22,3,0,3
QatarAirways15,26.0,40,20,4,10,2
QatarAirways15,25.0,40,21,4,9,2
QatarAirways15,24.0,40,20,4,8,2
QatarAirways15,23.0,40,19,4,7,2
QatarAirways15,22.0,40,18,4,6,2
QatarAirways15,21.0,40,18,4,5,2
QatarAirways15,20.0,40,19,4,4,2
QatarAirways15,19.0,40,19,4,3,2
QatarAirways15,18.0,40,18,4,2,2
QatarAirways15,17.0,40,21,4,1,2
QatarAirways15,16.0,40,21,4,0,2
QatarAirways15,15.0,40,22,4,0,2
QatarAirways15,14.0,40,21,4,0,2
AirAsia15,17.0,40,21,4,10,4
AirAsia15,16.0,40,21,4,9,4
AirAsia15,15.0,40,20,4,8,4
AirAsia15,14.0,40,19,4,7,4
AirAsia15,13.0,40,18,4,6,4
AirAsia15,12.0,40,18,4,5,4
AirAsia15,11.0,40,19,4,4,4
AirAsia15,10.0,40,19,4,3,4
AirAsia15,9.0,40,18,4,2,4
AirAsia15,8.0,40,21,4,1,4
AirAsia15,7.0,40,21,4,0,4
AirAsia15,6.0,40,22,4,0,4
AirAsia15,5.0,40,21,4,0,4
AirAsia15,4.0,40,22,4,0,4
AirAsia15,3.0,40,25,4,0,4
Ryanair14,18.0,40,19,0,10,5
Ryanair14,17.0,40,22,0,9,5
Ryanair14,16.0,40,21,0,8,5
Ryanair14,15.0,40,20,0,7,5
Ryanair14,14.0,40,19,0,6,5
Ryanair14,13.0,40,18,0,5,5
Ryanair14,12.0,40,19,0,4,5
Ryanair14,11.0,40,19,0,3,5
Ryanair14,10.0,40,19,0,2,5
Ryanair14,9.0,40,18,0,1,5
Ryanair14,8.0,40,21,0,0,5
Ryanair14,7.0,40,21,0,0,5
Ryanair14,6.0,40,22,0,0,5
Ryanair14,5.0,40,21,0,0,5
Ryanair14,4.0,40,22,0,0,5
Ryanair14,3.0,40,25,0,0,5
Emirates14,34.0,40,17,3,10,12
Emirates14,33.0,40,17,3,9,12
Emirates14,32.0,40,17,3,8,12
Emirates14,31.0,40,17,3,7,12
Emirates14,30.0,40,17,3,6,12
Emirates14,29.0,40,20,3,5,12
Emirates14,28.0,40,22,3,4,12
Emirates14,27.0,40,21,3,3,12
Emirates14,26.0,40,20,3,2,12
Emirates14,25.0,40,19,3,1,12
Emirates14,24.0,40,18,3,0,12
Emirates14,23.0,40,19,3,0,12
Emirates14,22.0,40,19,3,0,12
Emirates14,21.0,40,19,3,0,12
Emirates14,20.0,40,18,3,0,12
Emirates14,19.0,40,21,3,0,12
Emirates14,18.0,40,21,3,0,12
Emirates14,17.0,40,22,3,0,12
Emirates14,16.0,40,21,3,0,12
Emirates14,15.0,40,22,3,0,12
Emirates14,14.0,40,25,3,0,12
Emirates14,13.0,40,24,3,0,12
Emirates14,12.0,40,25,3,0,12
EasyGet15,23.0,40,16,3,10,9
EasyGet15,22.0,40,18,3,9,9
EasyGet15,21.0,40,22,3,8,9
EasyGet15,20.0,40,21,3,7,9
EasyGet15,19.0,40,20,3,6,9
EasyGet15,18.0,40,19,3,5,9
EasyGet15,17.0,40,18,3,4,9
EasyGet15,16.0,40,19,3,3,9
EasyGet15,15.0,40,19,3,2,9
EasyGet15,14.0,40,19,3,1,9
EasyGet15,13.0,40,18,3,0,9
EasyGet15,12.0,40,21,3,0,9
EasyGet15,11.0,40,21,3,0,9
EasyGet15,10.0,40,22,3,0,9
EasyGet15,9.0,40,21,3,0,9
EasyGet15,8.0,40,22,3,0,9
EasyGet15,7.0,40,25,3,0,9
EasyGet15,6.0,40,24,3,0,9
EasyGet15,5.0,40,25,3,0,9
EasyGet15,4.0,40,24,3,0,9
AmericanAirlines15,26.0,40,16,3,10,11
AmericanAirlines15,25.0,40,17,3,9,11
AmericanAirlines15,24.0,40,18,3,8,11
AmericanAirlines15,23.0,40,22,3,7,11
AmericanAirlines15,22.0,40,21,3,6,11
AmericanAirlines15,21.0,40,20,3,5,11
AmericanAirlines15,20.0,40,19,3,4,11
AmericanAirlines15,19.0,40,18,3,3,11
AmericanAirlines15,18.0,40,19,3,2,11
AmericanAirlines15,17.0,40,19,3,1,11
AmericanAirlines15,16.0,40,19,3,0,11
AmericanAirlines15,15.0,40,18,3,0,11
AmericanAirlines15,14.0,40,21,3,0,11
AmericanAirlines15,13.0,40,21,3,0,11
AmericanAirlines15,12.0,40,22,3,0,11
AmericanAirlines15,11.0,40,21,3,0,11
AmericanAirlines15,10.0,40,22,3,0,11
AmericanAirlines15,9.0,40,25,3,0,11
AmericanAirlines15,8.0,40,24,3,0,11
AmericanAirlines15,7.0,40,25,3,0,11
AmericanAirlines15,6.0,40,24,3,0,11
AmericanAirlines15,5.0,40,24,3,0,11
Ryanair15,20.0,40,17,0,10,10
Ryanair15,19.0,40,22,0,9,10
Ryanair15,18.0,40,21,0,8,10
Ryanair15,17.0,40,20,0,7,10
Ryanair15,16.0,40,19,0,6,10
Ryanair15,15.0,40,18,0,5,10
Ryanair15,14.0,40,18,0,4,10
Ryanair15,13.0,40,19,0,3,10
Ryanair15,12.0,40,19,0,2,10
Ryanair15,11.0,40,18,0,1,10
Ryanair15,10.0,40,21,0,0,10
Ryanair15,9.0,40,21,0,0,10
Ryanair15,8.0,40,22,0,0,10
Ryanair15,7.0,40,21,0,0,10
Ryanair15,6.0,40,22,0,0,10
Ryanair15,5.0,40,25,0,0,10
Ryanair15,4.0,40,24,0,0,10
Ryanair15,3.0,40,25,0,0,10
Ryanair15,2.0,40,24,0,0,10
Ryanair15,1.0,40,24,0,0,10
Ryanair15,0.0,40,24,0,0,10
AirAsia14,26.0,40,18,4,10,11
AirAsia14,25.0,40,22,4,9,11
AirAsia14,24.0,40,21,4,8,11
AirAsia14,23.0,40,20,4,7,11
AirAsia14,22.0,40,19,4,6,11
AirAsia14,21.0,40,18,4,5,11
AirAsia14,20.0,40,19,4,4,11
AirAsia14,19.0,40,19,4,3,11
AirAsia14,18.0,40,19,4,2,11
AirAsia14,17.0,40,18,4,1,11
AirAsia14,16.0,40,21,4,0,11
AirAsia14,15.0,40,21,4,0,11
AirAsia14,14.0,40,22,4,0,11
AirAsia14,13.0,40,21,4,0,11
AirAsia14,12.0,40,22,4,0,11
AirAsia14,11.0,40,25,4,0,11
AirAsia14,10.0,40,24,4,0,11
AirAsia14,9.0,40,25,4,0,11
AirAsia14,8.0,40,24,4,0,11
AirAsia14,7.0,40,24,4,0,11
AirAsia14,6.0,40,24,4,0,11
AirAsia14,5.0,40,23,4,0,11
TAP15,19.0,40,18,2,10,6
TAP15,18.0,40,19,2,9,6
TAP15,17.0,40,19,2,8,6
TAP15,16.0,40,18,2,7,6
TAP15,15.0,40,21,2,6,6
TAP15,14.0,40,21,2,5,6
TAP15,13.0,40,22,2,4,6
TAP15,12.0,40,21,2,3,6
TAP15,11.0,40,22,2,2,6
TAP15,10.0,40,25,2,1,6
TAP15,9.0,40,24,2,0,6
TAP15,8.0,40,25,2,0,6
TAP15,7.0,40,24,2,0,6
TAP15,6.0,40,24,2,0,6
TAP15,5.0,40,24,2,0,6
TAP15,4.0,40,23,2,0,6
TAP15,3.0,40,23,2,0,6
AmericanAirlines16,32.0,40,19,3,10,11
AmericanAirlines16,31.0,40,21,3,9,11
AmericanAirlines16,30.0,40,20,3,8,11
AmericanAirlines16,29.0,40,19,3,7,11
AmericanAirlines16,28.0,40,18,3,6,11
AmericanAirlines16,27.0,40,18,3,5,11
AmericanAirlines16,26.0,40,19,3,4,11
AmericanAirlines16,25.0,40,19,3,3,11
AmericanAirlines16,24.0,40,18,3,2,11
AmericanAirlines16,23.0,40,21,3,1,11
AmericanAirlines16,22.0,40,21,3,0,11
AmericanAirlines16,21.0,40,22,3,0,11
